time_period,location,disease_cases,population,rainfall,mean_temperature,max_temperature,min_temperature,relative_humidity,ndvi
2020-01-01,RWA_SEC_000,340,15000,94.4,21.84,26.93,19.56,70.99,0.5064
2020-02-01,RWA_SEC_000,401,15000,119.17,20.44,26.22,16.51,88.63,0.5966
2020-03-01,RWA_SEC_000,438,15000,125.62,18.44,23.33,14.16,81.6,0.6611
2020-04-01,RWA_SEC_000,414,15000,126.68,16.27,19.4,13.8,85.14,0.6803
2020-05-01,RWA_SEC_000,430,15000,126.93,14.48,18.91,11.8,80.75,0.5372
2020-06-01,RWA_SEC_000,291,15000,88.15,13.67,19.08,10.5,71.09,0.4436
2020-07-01,RWA_SEC_000,233,15000,51.01,14.68,19.68,10.56,60.9,0.2765
2020-08-01,RWA_SEC_000,220,15000,50.46,15.57,19.98,11.87,55.34,0.2349
2020-09-01,RWA_SEC_000,177,15000,31.9,17.83,22.14,15.18,54.04,0.1362
2020-10-01,RWA_SEC_000,197,15000,35.5,20.07,25.06,16.4,57.8,0.2581
2020-11-01,RWA_SEC_000,221,15000,40.07,21.28,24.55,17.12,64.93,0.2765
2020-12-01,RWA_SEC_000,278,15000,86.7,22.33,26.48,19.43,69.6,0.3156
2021-01-01,RWA_SEC_000,372,15000,95.04,21.66,26.76,18.87,84.0,0.4822
2021-02-01,RWA_SEC_000,396,15000,128.88,19.52,25.23,16.16,74.35,0.5949
2021-03-01,RWA_SEC_000,415,15000,118.31,18.04,23.19,14.74,85.11,0.6801
2021-04-01,RWA_SEC_000,440,15000,134.65,16.11,20.59,13.12,84.77,0.6464
2021-05-01,RWA_SEC_000,340,15000,96.1,14.34,18.38,10.57,76.39,0.4265
2021-06-01,RWA_SEC_000,292,15000,92.57,15.0,19.47,10.18,65.05,0.2934
2021-07-01,RWA_SEC_000,226,15000,43.77,14.23,17.29,9.75,63.29,0.2921
2021-08-01,RWA_SEC_000,174,15000,20.74,15.97,21.15,11.67,61.92,0.2018
2021-09-01,RWA_SEC_000,143,15000,9.12,19.06,24.55,14.64,50.49,0.2466
2021-10-01,RWA_SEC_000,196,15000,27.43,19.67,23.17,17.54,50.88,0.1629
2021-11-01,RWA_SEC_000,232,15000,52.4,21.4,25.96,18.46,63.6,0.2795
2021-12-01,RWA_SEC_000,336,15000,103.04,22.09,27.9,19.37,78.25,0.4862
2022-01-01,RWA_SEC_000,376,15000,131.92,20.91,24.84,16.58,75.53,0.4997
2022-02-01,RWA_SEC_000,467,15000,153.07,20.05,25.08,17.68,82.75,0.531
2022-03-01,RWA_SEC_000,428,15000,134.99,18.46,23.67,16.06,82.58,0.5836
2022-04-01,RWA_SEC_000,434,15000,152.02,15.92,21.7,13.85,84.2,0.582
2022-05-01,RWA_SEC_000,387,15000,113.42,15.79,20.58,11.0,76.06,0.4268
2022-06-01,RWA_SEC_000,348,15000,98.09,13.64,19.03,10.94,69.19,0.3469
2022-07-01,RWA_SEC_000,194,15000,42.06,14.1,19.05,9.49,55.16,0.4065
2022-08-01,RWA_SEC_000,224,15000,55.59,17.45,20.65,13.67,58.72,0.3132
2022-09-01,RWA_SEC_000,149,15000,31.66,18.22,22.07,15.76,48.13,0.1881
2022-10-01,RWA_SEC_000,197,15000,19.71,20.24,25.28,17.05,58.77,0.2295
2022-11-01,RWA_SEC_000,238,15000,54.75,21.42,25.16,17.7,64.43,0.2618
2022-12-01,RWA_SEC_000,265,15000,63.31,22.6,25.75,17.82,61.28,0.4464
2020-01-01,RWA_SEC_001,336,15000,105.62,21.41,26.02,17.87,84.86,0.3717
2020-02-01,RWA_SEC_001,405,15000,136.4,19.81,24.25,16.56,91.63,0.4965
2020-03-01,RWA_SEC_001,397,15000,139.08,17.47,21.36,12.63,87.91,0.6866
2020-04-01,RWA_SEC_001,439,15000,158.12,16.22,21.63,12.62,83.32,0.5383
2020-05-01,RWA_SEC_001,411,15000,121.74,14.44,19.28,12.16,86.6,0.5365
2020-06-01,RWA_SEC_001,222,15000,62.42,13.74,18.52,9.39,66.51,0.3493
2020-07-01,RWA_SEC_001,185,15000,39.93,14.69,19.39,10.97,51.04,0.3152
2020-08-01,RWA_SEC_001,192,15000,52.28,14.97,20.76,12.61,49.1,0.3006
2020-09-01,RWA_SEC_001,141,15000,11.44,18.41,22.41,13.71,56.17,0.2135
2020-10-01,RWA_SEC_001,167,15000,25.75,20.19,26.0,16.88,56.38,0.3009
2020-11-01,RWA_SEC_001,200,15000,53.03,21.89,26.02,16.93,66.78,0.3421
2020-12-01,RWA_SEC_001,280,15000,76.92,21.0,25.76,16.94,70.54,0.4655
2021-01-01,RWA_SEC_001,284,15000,85.98,21.07,24.97,16.31,78.88,0.4294
2021-02-01,RWA_SEC_001,381,15000,142.49,20.07,23.34,15.38,85.64,0.538
2021-03-01,RWA_SEC_001,425,15000,152.31,17.8,22.77,15.69,84.41,0.6415
2021-04-01,RWA_SEC_001,351,15000,109.73,14.83,18.0,10.43,81.57,0.5831
2021-05-01,RWA_SEC_001,303,15000,108.96,15.21,20.1,10.66,74.53,0.426
2021-06-01,RWA_SEC_001,295,15000,92.05,14.86,19.7,12.7,64.8,0.4237
2021-07-01,RWA_SEC_001,227,15000,63.92,14.23,17.78,9.29,59.23,0.3214
2021-08-01,RWA_SEC_001,213,15000,33.47,16.66,20.56,12.93,62.35,0.2102
2021-09-01,RWA_SEC_001,146,15000,18.03,18.17,22.6,15.82,55.35,0.208
2021-10-01,RWA_SEC_001,156,15000,33.03,19.99,24.22,16.76,49.06,0.1231
2021-11-01,RWA_SEC_001,211,15000,45.6,22.43,26.11,18.72,64.24,0.2796
2021-12-01,RWA_SEC_001,281,15000,89.29,21.83,26.48,18.54,70.03,0.5299
2022-01-01,RWA_SEC_001,342,15000,111.37,21.75,26.27,18.19,73.6,0.5215
2022-02-01,RWA_SEC_001,370,15000,141.15,20.33,25.86,18.17,81.56,0.5959
2022-03-01,RWA_SEC_001,377,15000,112.53,17.83,23.31,13.26,91.82,0.6448
2022-04-01,RWA_SEC_001,312,15000,87.49,15.73,21.71,11.41,80.19,0.5965
2022-05-01,RWA_SEC_001,344,15000,111.49,14.49,18.12,10.92,80.84,0.4656
2022-06-01,RWA_SEC_001,311,15000,100.04,13.9,18.25,10.73,77.28,0.4066
2022-07-01,RWA_SEC_001,186,15000,44.57,14.07,19.79,11.93,54.67,0.3319
2022-08-01,RWA_SEC_001,139,15000,0.0,15.61,19.34,11.08,58.25,0.2178
2022-09-01,RWA_SEC_001,173,15000,23.05,17.5,22.11,14.48,56.93,0.2278
2022-10-01,RWA_SEC_001,154,15000,26.73,19.85,24.61,15.3,50.79,0.1824
2022-11-01,RWA_SEC_001,206,15000,50.77,21.08,25.1,18.51,61.7,0.2674
2022-12-01,RWA_SEC_001,242,15000,58.28,21.97,25.8,17.86,70.95,0.3273
2020-01-01,RWA_SEC_002,372,15000,115.45,20.26,26.15,15.91,72.14,0.5357
2020-02-01,RWA_SEC_002,417,15000,119.4,20.12,26.03,15.16,84.24,0.6643
2020-03-01,RWA_SEC_002,426,15000,115.22,17.36,22.69,13.89,89.06,0.6121
2020-04-01,RWA_SEC_002,363,15000,122.55,15.68,21.46,11.21,85.23,0.4889
2020-05-01,RWA_SEC_002,309,15000,113.53,13.82,19.15,9.23,71.09,0.5357
2020-06-01,RWA_SEC_002,316,15000,101.77,13.78,16.79,10.24,66.9,0.4236
2020-07-01,RWA_SEC_002,295,15000,70.44,14.02,19.57,10.97,75.25,0.2797
2020-08-01,RWA_SEC_002,176,15000,23.75,15.91,19.47,13.65,59.63,0.1521
2020-09-01,RWA_SEC_002,175,15000,17.87,18.31,24.3,14.2,46.35,0.2082
2020-10-01,RWA_SEC_002,191,15000,25.43,20.83,24.04,18.23,58.61,0.1833
2020-11-01,RWA_SEC_002,207,15000,45.14,20.62,25.87,17.0,60.79,0.2959
2020-12-01,RWA_SEC_002,295,15000,87.23,21.74,26.97,17.97,71.36,0.3643
2021-01-01,RWA_SEC_002,381,15000,115.24,22.66,27.34,18.28,76.67,0.5408
2021-02-01,RWA_SEC_002,480,15000,124.45,19.78,23.34,16.1,90.48,0.5503
2021-03-01,RWA_SEC_002,382,15000,136.31,18.48,24.36,16.17,81.09,0.484
2021-04-01,RWA_SEC_002,426,15000,128.94,16.56,19.71,14.22,82.71,0.6257
2021-05-01,RWA_SEC_002,389,15000,118.38,14.43,18.67,12.42,81.01,0.4482
2021-06-01,RWA_SEC_002,325,15000,90.29,13.82,19.35,11.04,75.64,0.286
2021-07-01,RWA_SEC_002,232,15000,71.92,14.68,20.47,12.53,56.9,0.3224
2021-08-01,RWA_SEC_002,194,15000,25.22,16.14,19.17,13.57,61.04,0.1458
2021-09-01,RWA_SEC_002,190,15000,37.82,17.49,23.04,15.48,59.65,0.2899
2021-10-01,RWA_SEC_002,178,15000,14.64,20.01,25.76,16.64,67.25,0.3161
2021-11-01,RWA_SEC_002,229,15000,62.83,21.78,26.59,19.13,65.68,0.337
2021-12-01,RWA_SEC_002,259,15000,53.25,22.04,25.54,17.87,78.41,0.4864
2022-01-01,RWA_SEC_002,411,15000,130.26,21.47,24.9,17.39,79.48,0.503
2022-02-01,RWA_SEC_002,430,15000,135.69,20.02,24.63,16.16,82.24,0.5359
2022-03-01,RWA_SEC_002,454,15000,145.87,17.11,20.16,13.32,90.3,0.6513
2022-04-01,RWA_SEC_002,408,15000,115.71,16.17,21.21,11.99,88.49,0.5666
2022-05-01,RWA_SEC_002,364,15000,101.33,14.66,18.89,12.38,79.06,0.4799
2022-06-01,RWA_SEC_002,268,15000,62.91,13.76,17.36,9.18,71.59,0.3419
2022-07-01,RWA_SEC_002,206,15000,50.44,14.55,19.1,10.33,49.14,0.3198
2022-08-01,RWA_SEC_002,185,15000,22.34,15.62,21.02,13.32,64.15,0.3187
2022-09-01,RWA_SEC_002,180,15000,18.6,18.07,22.02,14.24,59.26,0.1646
2022-10-01,RWA_SEC_002,183,15000,20.69,20.45,24.59,17.27,57.08,0.2436
2022-11-01,RWA_SEC_002,231,15000,60.0,20.97,24.27,16.71,62.92,0.2653
2022-12-01,RWA_SEC_002,280,15000,73.9,21.71,25.49,19.57,64.96,0.4362
2020-01-01,RWA_SEC_003,154,15000,109.82,21.35,26.65,16.72,78.63,0.5474
2020-02-01,RWA_SEC_003,197,15000,150.64,19.78,23.08,15.25,78.83,0.5453
2020-03-01,RWA_SEC_003,209,15000,135.32,18.52,23.28,14.32,87.39,0.5232
2020-04-01,RWA_SEC_003,190,15000,129.75,16.79,22.62,14.43,81.86,0.5094
2020-05-01,RWA_SEC_003,191,15000,98.72,14.73,19.08,12.0,82.44,0.5579
2020-06-01,RWA_SEC_003,154,15000,87.94,14.68,18.42,12.2,65.66,0.406
2020-07-01,RWA_SEC_003,159,15000,78.23,14.45,19.06,11.15,62.88,0.3003
2020-08-01,RWA_SEC_003,102,15000,52.75,16.15,20.82,13.53,56.57,0.2738
2020-09-01,RWA_SEC_003,89,15000,38.0,18.14,22.74,15.58,40.35,0.2191
2020-10-01,RWA_SEC_003,105,15000,34.82,20.24,24.26,18.09,63.86,0.2026
2020-11-01,RWA_SEC_003,94,15000,56.12,22.27,28.04,18.96,61.95,0.2982
2020-12-01,RWA_SEC_003,155,15000,80.52,21.86,26.76,18.68,73.08,0.35
2021-01-01,RWA_SEC_003,168,15000,103.81,20.76,25.17,15.91,69.85,0.5115
2021-02-01,RWA_SEC_003,223,15000,141.44,19.3,24.98,15.05,86.01,0.5581
2021-03-01,RWA_SEC_003,237,15000,162.19,18.9,24.11,15.69,86.76,0.6383
2021-04-01,RWA_SEC_003,196,15000,144.32,15.97,20.0,12.75,86.16,0.5734
2021-05-01,RWA_SEC_003,198,15000,104.38,14.91,17.97,11.93,84.71,0.475
2021-06-01,RWA_SEC_003,152,15000,64.68,14.03,17.85,11.61,73.1,0.417
2021-07-01,RWA_SEC_003,115,15000,59.24,13.48,19.34,9.65,62.68,0.2998
2021-08-01,RWA_SEC_003,105,15000,35.32,15.74,21.36,11.91,54.22,0.2671
2021-09-01,RWA_SEC_003,106,15000,34.61,18.35,23.25,15.35,50.7,0.1731
2021-10-01,RWA_SEC_003,97,15000,34.6,19.38,24.67,15.09,69.24,0.1579
2021-11-01,RWA_SEC_003,137,15000,56.17,21.52,26.28,18.29,69.77,0.2772
2021-12-01,RWA_SEC_003,125,15000,79.1,21.46,26.86,16.95,69.61,0.3902
2022-01-01,RWA_SEC_003,157,15000,86.11,21.01,24.47,17.74,91.55,0.4707
2022-02-01,RWA_SEC_003,189,15000,132.89,20.06,25.05,17.72,75.27,0.6059
2022-03-01,RWA_SEC_003,215,15000,140.13,18.4,23.36,13.42,91.13,0.679
2022-04-01,RWA_SEC_003,233,15000,141.17,16.3,21.32,13.24,86.49,0.5054
2022-05-01,RWA_SEC_003,204,15000,122.6,15.28,20.68,11.81,76.3,0.5051
2022-06-01,RWA_SEC_003,148,15000,74.58,14.18,17.38,12.02,70.02,0.3625
2022-07-01,RWA_SEC_003,99,15000,45.95,15.42,18.93,12.98,52.01,0.2553
2022-08-01,RWA_SEC_003,113,15000,48.76,15.92,21.13,13.15,57.2,0.2224
2022-09-01,RWA_SEC_003,62,15000,0.0,17.0,20.62,12.74,58.45,0.2237
2022-10-01,RWA_SEC_003,95,15000,43.49,20.09,26.06,17.68,54.2,0.2617
2022-11-01,RWA_SEC_003,134,15000,72.09,20.24,23.82,17.58,60.68,0.2873
2022-12-01,RWA_SEC_003,130,15000,67.09,23.23,28.36,21.15,68.18,0.3425
2020-01-01,RWA_SEC_004,259,15000,108.73,20.66,25.35,17.51,79.33,0.5209
2020-02-01,RWA_SEC_004,285,15000,119.96,20.32,23.32,17.68,81.41,0.5915
2020-03-01,RWA_SEC_004,286,15000,136.15,18.38,22.02,14.62,78.86,0.5537
2020-04-01,RWA_SEC_004,266,15000,112.12,15.76,19.29,13.35,79.74,0.5395
2020-05-01,RWA_SEC_004,280,15000,144.22,14.68,19.52,12.07,76.57,0.4643
2020-06-01,RWA_SEC_004,149,15000,52.84,12.88,16.24,8.32,69.78,0.4645
2020-07-01,RWA_SEC_004,175,15000,60.93,14.25,18.98,9.83,59.75,0.2439
2020-08-01,RWA_SEC_004,96,15000,0.0,16.04,20.24,12.29,57.14,0.2553
2020-09-01,RWA_SEC_004,174,15000,39.15,17.5,21.58,14.27,60.22,0.2034
2020-10-01,RWA_SEC_004,130,15000,25.47,19.22,23.57,15.52,53.03,0.2419
2020-11-01,RWA_SEC_004,176,15000,61.62,21.44,24.73,18.95,67.5,0.3049
2020-12-01,RWA_SEC_004,215,15000,79.26,21.94,27.42,17.16,73.25,0.4297
2021-01-01,RWA_SEC_004,269,15000,100.65,21.48,24.59,17.43,79.32,0.4891
2021-02-01,RWA_SEC_004,247,15000,101.75,20.4,23.41,16.04,76.36,0.572
2021-03-01,RWA_SEC_004,310,15000,142.55,17.78,23.11,14.29,86.29,0.6423
2021-04-01,RWA_SEC_004,310,15000,132.76,14.96,20.39,11.51,81.73,0.4492
2021-05-01,RWA_SEC_004,199,15000,68.33,14.36,17.72,9.98,74.12,0.5202
2021-06-01,RWA_SEC_004,199,15000,76.96,14.19,18.58,10.12,66.2,0.372
2021-07-01,RWA_SEC_004,164,15000,53.43,15.02,19.59,12.38,61.88,0.3371
2021-08-01,RWA_SEC_004,169,15000,41.19,16.14,21.56,11.21,59.35,0.2597
2021-09-01,RWA_SEC_004,101,15000,8.03,18.21,21.32,14.61,49.84,0.3155
2021-10-01,RWA_SEC_004,123,15000,24.25,20.28,25.79,17.93,60.62,0.3224
2021-11-01,RWA_SEC_004,158,15000,42.39,21.26,25.45,17.92,67.08,0.2133
2021-12-01,RWA_SEC_004,262,15000,85.65,21.44,24.72,16.83,74.8,0.3243
2022-01-01,RWA_SEC_004,287,15000,115.47,21.74,26.37,17.05,84.87,0.5613
2022-02-01,RWA_SEC_004,288,15000,129.49,19.12,23.3,16.85,77.56,0.59
2022-03-01,RWA_SEC_004,376,15000,162.16,17.73,21.2,15.11,94.31,0.6301
2022-04-01,RWA_SEC_004,276,15000,110.81,16.59,19.74,14.13,80.53,0.5442
2022-05-01,RWA_SEC_004,341,15000,119.78,14.53,18.14,10.13,88.65,0.4216
2022-06-01,RWA_SEC_004,201,15000,67.22,15.11,19.43,10.28,70.14,0.3891
2022-07-01,RWA_SEC_004,184,15000,71.02,14.63,19.65,11.32,67.11,0.3327
2022-08-01,RWA_SEC_004,94,15000,3.51,16.12,20.64,12.81,42.23,0.1644
2022-09-01,RWA_SEC_004,131,15000,25.41,17.3,20.99,13.39,56.45,0.3163
2022-10-01,RWA_SEC_004,129,15000,19.14,19.84,25.3,15.89,55.03,0.3002
