time_period,location,disease_cases,population,rainfall,mean_temperature,max_temperature,min_temperature,relative_humidity,ndvi
2022-11-01,RWA_SEC_004,161,15000,51.36,22.36,27.34,18.34,58.88,0.2573
2022-12-01,RWA_SEC_004,185,15000,80.6,21.36,25.74,18.71,61.16,0.4055
2020-01-01,RWA_SEC_005,339,15000,107.14,21.38,24.71,16.51,75.55,0.5853
2020-02-01,RWA_SEC_005,407,15000,133.68,20.16,25.29,17.64,87.38,0.5046
2020-03-01,RWA_SEC_005,432,15000,130.76,17.99,22.64,13.87,83.23,0.5448
2020-04-01,RWA_SEC_005,454,15000,142.64,15.41,20.87,12.69,89.62,0.5897
2020-05-01,RWA_SEC_005,297,15000,78.39,14.51,18.46,11.7,77.84,0.5274
2020-06-01,RWA_SEC_005,269,15000,54.77,14.11,19.9,10.61,68.42,0.3033
2020-07-01,RWA_SEC_005,193,15000,43.63,15.08,18.32,13.03,51.83,0.3309
2020-08-01,RWA_SEC_005,234,15000,42.76,15.42,18.74,12.74,60.76,0.1424
2020-09-01,RWA_SEC_005,152,15000,23.55,17.95,22.77,13.13,46.1,0.1598
2020-10-01,RWA_SEC_005,129,15000,4.53,19.64,25.49,16.43,50.13,0.1954
2020-11-01,RWA_SEC_005,224,15000,62.14,21.39,27.13,18.97,58.42,0.2427
2020-12-01,RWA_SEC_005,277,15000,62.55,22.08,26.37,18.78,70.13,0.389
2021-01-01,RWA_SEC_005,279,15000,88.2,20.83,23.85,17.12,66.43,0.5173
2021-02-01,RWA_SEC_005,373,15000,140.21,19.65,23.83,15.41,71.27,0.6203
2021-03-01,RWA_SEC_005,399,15000,119.2,17.3,22.22,13.22,86.89,0.6226
2021-04-01,RWA_SEC_005,457,15000,155.63,15.47,20.73,13.17,89.31,0.5021
2021-05-01,RWA_SEC_005,363,15000,117.62,14.63,20.36,10.23,78.94,0.4874
2021-06-01,RWA_SEC_005,259,15000,69.83,14.27,17.94,9.73,71.62,0.362
2021-07-01,RWA_SEC_005,210,15000,61.43,15.12,20.88,10.57,50.78,0.3795
2021-08-01,RWA_SEC_005,190,15000,30.23,15.99,21.33,11.18,48.18,0.2755
2021-09-01,RWA_SEC_005,146,15000,0.0,18.25,23.5,15.39,58.24,0.1254
2021-10-01,RWA_SEC_005,230,15000,45.58,19.91,25.27,15.17,63.37,0.2536
2021-11-01,RWA_SEC_005,187,15000,26.49,21.66,27.54,17.49,63.14,0.4193
2021-12-01,RWA_SEC_005,351,15000,106.97,22.6,25.88,19.36,70.01,0.4141
2022-01-01,RWA_SEC_005,307,15000,86.03,21.53,25.44,17.22,69.42,0.5494
2022-02-01,RWA_SEC_005,418,15000,127.75,19.25,24.39,15.56,89.13,0.5412
2022-03-01,RWA_SEC_005,433,15000,143.72,17.93,23.76,15.78,77.14,0.5309
2022-04-01,RWA_SEC_005,364,15000,113.23,16.21,21.54,13.47,74.3,0.5834
2022-05-01,RWA_SEC_005,401,15000,113.55,15.49,19.84,11.57,82.62,0.4918
2022-06-01,RWA_SEC_005,280,15000,89.61,13.94,19.86,9.23,67.08,0.3736
2022-07-01,RWA_SEC_005,281,15000,65.71,13.84,17.05,8.87,68.14,0.3049
2022-08-01,RWA_SEC_005,182,15000,29.14,16.02,21.67,12.1,55.94,0.1547
2022-09-01,RWA_SEC_005,152,15000,0.0,17.91,23.29,15.12,53.06,0.2739
2022-10-01,RWA_SEC_005,202,15000,38.11,19.61,22.85,15.32,54.55,0.2714
2022-11-01,RWA_SEC_005,234,15000,40.15,21.18,25.05,17.52,71.05,0.4134
2022-12-01,RWA_SEC_005,225,15000,62.36,21.61,26.66,19.39,64.74,0.3928
2020-01-01,RWA_SEC_006,383,15000,152.14,21.24,26.52,17.82,86.03,0.556
2020-02-01,RWA_SEC_006,350,15000,135.12,19.44,24.65,17.22,83.47,0.4514
2020-03-01,RWA_SEC_006,384,15000,158.19,18.55,22.91,16.01,90.08,0.5171
2020-04-01,RWA_SEC_006,293,15000,127.08,15.84,19.3,11.01,80.78,0.5712
2020-05-01,RWA_SEC_006,250,15000,103.86,14.58,18.27,9.86,77.5,0.502
2020-06-01,RWA_SEC_006,234,15000,79.89,14.09,18.83,9.1,74.66,0.4242
2020-07-01,RWA_SEC_006,212,15000,61.54,15.15,19.73,10.65,65.87,0.343
2020-08-01,RWA_SEC_006,138,15000,28.9,15.44,20.08,11.76,57.45,0.2378
2020-09-01,RWA_SEC_006,97,15000,6.49,17.71,21.09,15.14,47.51,0.1345
2020-10-01,RWA_SEC_006,101,15000,11.26,19.81,23.76,17.28,58.17,0.2118
2020-11-01,RWA_SEC_006,148,15000,39.62,21.38,26.93,18.91,55.52,0.3328
2020-12-01,RWA_SEC_006,226,15000,95.36,22.14,25.18,19.61,73.39,0.3815
2021-01-01,RWA_SEC_006,241,15000,101.57,21.16,25.95,16.3,68.36,0.5365
2021-02-01,RWA_SEC_006,289,15000,107.57,20.36,24.42,16.23,83.5,0.4728
2021-03-01,RWA_SEC_006,310,15000,142.99,17.22,22.35,14.91,81.08,0.5432
2021-04-01,RWA_SEC_006,329,15000,123.24,15.22,19.47,12.69,77.61,0.5455
2021-05-01,RWA_SEC_006,300,15000,112.21,14.3,20.02,9.39,80.05,0.5276
2021-06-01,RWA_SEC_006,162,15000,34.29,13.69,18.41,11.23,62.67,0.3453
2021-07-01,RWA_SEC_006,168,15000,66.93,14.51,18.44,9.6,57.41,0.3433
2021-08-01,RWA_SEC_006,157,15000,21.98,15.57,20.77,12.92,65.03,0.2251
2021-09-01,RWA_SEC_006,87,15000,7.98,17.36,21.14,13.28,44.1,0.181
2021-10-01,RWA_SEC_006,139,15000,14.4,19.56,23.99,15.3,58.24,0.138
2021-11-01,RWA_SEC_006,149,15000,34.63,21.92,27.78,17.97,59.57,0.3082
2021-12-01,RWA_SEC_006,211,15000,76.46,21.63,24.77,18.77,69.56,0.3785
2022-01-01,RWA_SEC_006,272,15000,105.4,21.52,26.36,18.4,81.35,0.4053
2022-02-01,RWA_SEC_006,291,15000,123.55,20.02,24.61,16.23,81.54,0.5831
2022-03-01,RWA_SEC_006,301,15000,119.6,18.2,24.02,16.13,89.83,0.6044
2022-04-01,RWA_SEC_006,283,15000,130.59,15.73,21.68,13.61,79.66,0.5949
2022-05-01,RWA_SEC_006,279,15000,126.84,14.49,18.85,9.96,80.63,0.4368
2022-06-01,RWA_SEC_006,255,15000,103.85,14.08,18.59,11.81,72.91,0.4238
2022-07-01,RWA_SEC_006,174,15000,51.95,14.5,20.08,11.16,65.33,0.1699
2022-08-01,RWA_SEC_006,168,15000,47.66,15.75,19.66,13.66,57.58,0.2636
2022-09-01,RWA_SEC_006,118,15000,5.09,18.15,22.21,15.1,64.58,0.1618
2022-10-01,RWA_SEC_006,139,15000,37.95,20.25,25.95,17.22,60.84,0.1656
2022-11-01,RWA_SEC_006,158,15000,55.5,21.76,27.57,17.94,59.49,0.2454
2022-12-01,RWA_SEC_006,180,15000,75.36,21.91,26.75,19.87,72.65,0.3902
2020-01-01,RWA_SEC_007,203,15000,106.08,21.49,25.07,18.36,77.77,0.3922
2020-02-01,RWA_SEC_007,262,15000,137.77,19.42,24.69,14.45,86.88,0.5684
2020-03-01,RWA_SEC_007,291,15000,147.02,18.1,23.63,13.41,89.09,0.6047
2020-04-01,RWA_SEC_007,233,15000,119.89,15.1,21.08,10.79,74.42,0.5375
2020-05-01,RWA_SEC_007,192,15000,94.29,14.14,17.96,10.89,79.98,0.5456
2020-06-01,RWA_SEC_007,174,15000,76.11,14.03,17.84,9.35,73.86,0.4278
2020-07-01,RWA_SEC_007,145,15000,51.02,14.52,17.98,11.47,59.88,0.3211
2020-08-01,RWA_SEC_007,124,15000,63.11,15.81,21.71,11.3,55.25,0.2392
2020-09-01,RWA_SEC_007,96,15000,38.89,17.95,23.74,15.61,56.97,0.164
2020-10-01,RWA_SEC_007,114,15000,42.09,19.82,24.35,17.04,60.67,0.1845
2020-11-01,RWA_SEC_007,118,15000,37.86,21.8,26.13,19.33,57.78,0.3651
2020-12-01,RWA_SEC_007,184,15000,98.71,23.41,29.2,18.56,66.92,0.3575
2021-01-01,RWA_SEC_007,206,15000,91.75,21.63,25.39,17.52,80.04,0.5302
2021-02-01,RWA_SEC_007,242,15000,135.48,19.07,24.92,14.82,83.08,0.5671
2021-03-01,RWA_SEC_007,252,15000,148.23,18.36,21.54,15.26,85.18,0.6087
2021-04-01,RWA_SEC_007,249,15000,132.17,15.89,19.93,12.29,82.11,0.5777
2021-05-01,RWA_SEC_007,183,15000,105.58,14.31,19.69,12.13,75.33,0.5395
2021-06-01,RWA_SEC_007,166,15000,80.21,14.01,18.53,9.84,62.57,0.4046
2021-07-01,RWA_SEC_007,132,15000,38.09,13.99,17.1,10.32,65.4,0.4093
2021-08-01,RWA_SEC_007,99,15000,11.88,15.36,20.47,12.74,51.79,0.2248
2021-09-01,RWA_SEC_007,77,15000,15.43,18.61,23.74,14.78,59.71,0.2246
2021-10-01,RWA_SEC_007,105,15000,45.52,19.48,24.75,16.07,45.1,0.2785
2021-11-01,RWA_SEC_007,121,15000,53.7,22.01,27.7,17.02,58.58,0.3069
2021-12-01,RWA_SEC_007,155,15000,91.84,22.3,27.6,18.82,67.72,0.4208
2022-01-01,RWA_SEC_007,245,15000,123.63,21.53,27.49,18.9,86.93,0.4727
2022-02-01,RWA_SEC_007,244,15000,132.16,20.55,23.97,17.27,84.81,0.6081
2022-03-01,RWA_SEC_007,201,15000,116.29,18.22,21.43,14.04,82.87,0.6582
2022-04-01,RWA_SEC_007,229,15000,120.71,15.75,18.82,13.58,78.54,0.4351
2022-05-01,RWA_SEC_007,177,15000,102.6,15.5,20.01,10.54,78.81,0.5413
2022-06-01,RWA_SEC_007,177,15000,80.84,14.25,19.3,11.46,72.02,0.5117
2022-07-01,RWA_SEC_007,159,15000,68.87,15.11,18.86,12.01,65.08,0.189
2022-08-01,RWA_SEC_007,102,15000,43.03,15.55,19.26,13.1,56.84,0.2022
2022-09-01,RWA_SEC_007,84,15000,17.15,16.97,20.01,13.19,50.15,0.1912
2022-10-01,RWA_SEC_007,112,15000,39.28,20.33,25.7,16.07,58.0,0.1675
2022-11-01,RWA_SEC_007,134,15000,54.86,22.07,27.86,18.02,57.51,0.2824
2022-12-01,RWA_SEC_007,187,15000,102.2,22.56,27.14,20.36,73.94,0.345
2020-01-01,RWA_SEC_008,183,15000,104.68,20.24,23.45,16.17,77.71,0.4957
2020-02-01,RWA_SEC_008,166,15000,108.97,19.74,24.83,14.87,74.95,0.6066
2020-03-01,RWA_SEC_008,147,15000,110.59,18.35,21.96,14.73,80.56,0.542
2020-04-01,RWA_SEC_008,198,15000,122.3,16.29,21.27,12.13,84.4,0.5383
2020-05-01,RWA_SEC_008,127,15000,97.01,13.71,17.53,10.13,65.64,0.4732
2020-06-01,RWA_SEC_008,114,15000,54.46,13.28,18.76,9.5,66.28,0.3684
2020-07-01,RWA_SEC_008,85,15000,22.08,14.4,18.5,12.24,63.0,0.3567
2020-08-01,RWA_SEC_008,92,15000,27.79,16.91,20.23,13.9,51.92,0.2319
2020-09-01,RWA_SEC_008,73,15000,5.25,18.14,21.29,13.37,55.35,0.2286
2020-10-01,RWA_SEC_008,93,15000,40.33,21.3,24.4,17.25,60.85,0.2678
2020-11-01,RWA_SEC_008,105,15000,58.12,21.05,25.65,17.12,67.48,0.2698
2020-12-01,RWA_SEC_008,109,15000,61.11,21.34,24.78,18.66,66.49,0.3613
2021-01-01,RWA_SEC_008,198,15000,119.93,21.47,27.21,19.02,79.14,0.5292
2021-02-01,RWA_SEC_008,197,15000,101.49,20.11,25.18,18.06,92.07,0.5291
2021-03-01,RWA_SEC_008,264,15000,138.5,17.94,22.46,14.63,91.89,0.5999
2021-04-01,RWA_SEC_008,198,15000,143.45,15.62,20.25,12.12,82.38,0.4636
2021-05-01,RWA_SEC_008,198,15000,118.3,14.66,19.05,12.57,83.59,0.546
2021-06-01,RWA_SEC_008,161,15000,93.58,13.85,16.97,11.55,71.08,0.4402
2021-07-01,RWA_SEC_008,95,15000,58.33,13.68,18.77,9.1,61.43,0.21
2021-08-01,RWA_SEC_008,97,15000,26.99,15.81,19.82,13.32,62.75,0.2539
2021-09-01,RWA_SEC_008,72,15000,6.95,17.57,20.83,14.35,58.16,0.224
2021-10-01,RWA_SEC_008,111,15000,39.85,19.98,23.07,17.54,67.11,0.14
2021-11-01,RWA_SEC_008,96,15000,48.38,21.25,25.73,16.93,60.6,0.195
2021-12-01,RWA_SEC_008,170,15000,102.35,22.18,27.81,17.3,78.41,0.4567
2022-01-01,RWA_SEC_008,202,15000,116.59,20.56,24.42,17.84,80.7,0.5737
2022-02-01,RWA_SEC_008,224,15000,137.68,19.59,23.99,16.96,89.85,0.5236
2022-03-01,RWA_SEC_008,232,15000,145.1,18.23,22.1,13.59,92.05,0.6155
2022-04-01,RWA_SEC_008,215,15000,164.34,16.23,21.68,12.0,78.88,0.6351
2022-05-01,RWA_SEC_008,187,15000,125.57,14.26,19.79,11.07,78.52,0.5589
2022-06-01,RWA_SEC_008,138,15000,77.05,14.41,19.14,11.01,74.12,0.3699
2022-07-01,RWA_SEC_008,97,15000,39.82,14.53,18.95,10.08,70.79,0.2658
2022-08-01,RWA_SEC_008,107,15000,25.71,16.68,20.39,12.66,56.8,0.2313
2022-09-01,RWA_SEC_008,83,15000,20.08,18.57,24.19,16.07,61.04,0.1835
2022-10-01,RWA_SEC_008,91,15000,19.26,20.29,24.46,15.86,52.23,0.2991
2022-11-01,RWA_SEC_008,86,15000,42.3,21.61,27.53,18.87,53.01,0.3643
2022-12-01,RWA_SEC_008,132,15000,71.21,22.13,26.8,18.6,72.25,0.3496
2020-01-01,RWA_SEC_009,351,15000,103.66,21.52,25.7,16.84,77.4,0.4672
2020-02-01,RWA_SEC_009,392,15000,125.0,20.24,23.79,16.65,90.82,0.5986
2020-03-01,RWA_SEC_009,442,15000,158.49,17.89,21.97,13.54,77.57,0.6071
2020-04-01,RWA_SEC_009,474,15000,151.26,15.05,20.56,12.8,82.67,0.5549
2020-05-01,RWA_SEC_009,381,15000,117.43,14.61,19.57,9.85,81.79,0.4444
2020-06-01,RWA_SEC_009,312,15000,86.0,12.57,16.05,8.17,69.75,0.4353
2020-07-01,RWA_SEC_009,239,15000,47.88,14.57,18.35,12.16,67.7,0.2457
2020-08-01,RWA_SEC_009,153,15000,2.02,16.09,21.15,12.47,52.49,0.2183
2020-09-01,RWA_SEC_009,150,15000,2.46,17.35,22.89,13.61,54.87,0.1799
2020-10-01,RWA_SEC_009,220,15000,64.91,20.7,23.88,16.91,52.85,0.138
2020-11-01,RWA_SEC_009,228,15000,65.69,21.23,24.36,16.61,57.24,0.3196
2020-12-01,RWA_SEC_009,268,15000,62.04,22.32,26.18,18.28,74.36,0.3653
2021-01-01,RWA_SEC_009,361,15000,99.59,20.55,24.22,17.2,81.35,0.5484
2021-02-01,RWA_SEC_009,398,15000,129.51,19.79,23.9,17.65,80.67,0.5965
2021-03-01,RWA_SEC_009,411,15000,130.08,18.25,21.95,16.06,85.47,0.6005
2021-04-01,RWA_SEC_009,409,15000,125.22,16.74,22.01,11.92,80.41,0.6282
2021-05-01,RWA_SEC_009,364,15000,118.4,14.41,18.36,12.09,76.2,0.5485
2021-06-01,RWA_SEC_009,257,15000,67.17,14.05,18.92,10.68,71.39,0.3312
2021-07-01,RWA_SEC_009,195,15000,43.69,14.27,17.27,11.78,55.19,0.339
2021-08-01,RWA_SEC_009,139,15000,4.93,16.15,21.97,13.82,57.06,0.221
2021-09-01,RWA_SEC_009,192,15000,27.4,17.95,23.74,15.5,60.98,0.2038
2021-10-01,RWA_SEC_009,186,15000,19.52,19.69,24.71,16.32,56.23,0.2983
2021-11-01,RWA_SEC_009,208,15000,37.67,22.25,25.27,19.77,60.8,0.2555
2021-12-01,RWA_SEC_009,299,15000,68.25,23.53,28.62,19.75,72.55,0.4765
2022-01-01,RWA_SEC_009,298,15000,82.35,21.13,24.38,18.39,78.08,0.3879
2022-02-01,RWA_SEC_009,429,15000,119.49,20.2,24.45,17.22,86.75,0.6302
2022-03-01,RWA_SEC_009,469,15000,147.67,18.07,23.81,14.52,80.91,0.6211
2022-04-01,RWA_SEC_009,370,15000,122.03,15.39,20.17,12.62,78.68,0.6136
2022-05-01,RWA_SEC_009,423,15000,125.32,14.27,19.22,11.88,83.21,0.501
2022-06-01,RWA_SEC_009,287,15000,72.73,14.94,20.57,11.1,71.79,0.4972
2022-07-01,RWA_SEC_009,206,15000,34.7,14.99,19.64,12.51,56.14,0.2678
2022-08-01,RWA_SEC_009,172,15000,40.05,16.14,20.56,12.17,53.28,0.2703
2022-09-01,RWA_SEC_009,132,15000,8.67,16.63,21.87,14.38,52.99,0.1625
2022-10-01,RWA_SEC_009,175,15000,28.41,19.85,25.52,15.57,65.01,0.2479
2022-11-01,RWA_SEC_009,214,15000,45.58,20.21,24.63,16.49,65.16,0.3057
2022-12-01,RWA_SEC_009,265,15000,60.96,21.99,27.36,19.79,70.14,0.32
